,tradingtime,close,low,high,avgprice,volatility,vol_rate,same_percentage
261,1641230100000,3754.65,3745.6,3756.0,3750.8,-0.0004899389538221313,0.0027765912003417585,-0.1764
262,1641231000000,3772.62,3762.16,3775.86,3769.01,0.004774648481825619,0.003641525081336326,1.3143
263,1641231900000,3768.07,3764.05,3772.1,3768.08,-0.00120678626284667,0.002138653843599242,-0.5639
264,1641232800000,3767.15,3760.41,3771.46,3765.94,-0.0002441866341185487,0.0029385093646703904,-0.0831
265,1641233700000,3761.7,3754.96,3763.0,3758.98,-0.0014477645196659897,0.0021411679485267387,-0.6757
266,1641234600000,3761.59,3759.46,3765.48,3762.47,-2.92425255459744e-05,0.0016012938028333809,-0.0183
267,1641235500000,3749.05,3745.0,3753.16,3749.08,-0.0033392658022419882,0.0021789052069425513,-1.53
268,1641236400000,3753.3,3751.3,3759.18,3755.24,0.0011329784546502092,0.0021006051235570745,0.5397
269,1641237300000,3758.56,3750.01,3760.41,3755.21,0.0014004523139909367,0.002773325937797402,0.5053
270,1641238200000,3755.9,3754.94,3762.93,3758.94,-0.0007079683998859079,0.002127863561068827,-0.3326
271,1641239100000,3755.29,3754.65,3763.91,3759.28,-0.0001624243299240847,0.0024662751521446107,-0.0659
272,1641240000000,3731.39,3727.03,3741.77,3734.4,-0.006384694200602244,0.00395489169660555,-1.6092
273,1641240900000,3728.08,3727.74,3742.18,3734.96,-0.000887462572339192,0.003873660716680899,-0.229
274,1641241800000,3693.43,3680.0,3700.49,3690.24,-0.009337790226854444,0.005567934782608636,-1.6693
275,1641242700000,3696.92,3687.13,3697.42,3692.28,0.0009444749597605492,0.0027907884994562066,0.3386
276,1641243600000,3706.12,3693.65,3706.45,3700.05,0.0024854667099236697,0.003465406846885798,0.7181
277,1641244500000,3699.14,3693.32,3700.21,3696.77,-0.001885147062254341,0.0018655302004700032,-1.0096
278,1641245400000,3730.16,3711.92,3731.0,3721.46,0.008350767976958079,0.00514019698700401,1.6314
279,1641246300000,3729.51,3721.69,3731.77,3726.73,-0.00017427044403971596,0.002708446968984501,-0.0643
280,1641247200000,3729.37,3722.22,3735.02,3728.62,-3.753914797305086e-05,0.003438808023169018,-0.0109
281,1641248100000,3740.99,3731.27,3742.0,3736.64,0.0031109636942853527,0.002875696478678846,1.0835
282,1641249000000,3767.62,3763.76,3768.47,3766.12,0.007093220091215427,0.0012514081663016722,5.6883
283,1641249900000,3751.66,3749.47,3762.99,3756.23,-0.004245093670586529,0.0036058429591382204,-1.1748
284,1641250800000,3747.72,3745.68,3757.79,3751.73,-0.0010507536256350435,0.0032330578159373274,-0.3248
285,1641251700000,3762.51,3757.6,3766.0,3761.8,0.003938632803404595,0.002235469448584227,1.7654
286,1641252600000,3765.27,3761.65,3767.14,3764.4,0.0007332839492312808,0.001459465925856946,0.5026
287,1641253500000,3764.09,3760.51,3776.7,3768.6,-0.000313439657463704,0.00430526710472771,-0.0728
288,1641254400000,3763.35,3761.8,3774.36,3768.08,-0.0001966139889216295,0.0033388271572119582,-0.0589
289,1641255300000,3754.89,3751.51,3765.34,3758.42,-0.002250527668905567,0.0036865155630665856,-0.6098
290,1641256200000,3764.2,3756.31,3765.89,3761.1,0.0024763647616150852,0.0025503752352707652,0.9722
291,1641257100000,3751.94,3750.0,3756.22,3753.11,-0.0032623157294285653,0.0016586666666666132,-1.9636
292,1641258000000,3735.42,3733.95,3743.36,3738.66,-0.004412777482925211,0.0025201194445561162,-1.7472
293,1641258900000,3754.83,3747.79,3756.89,3752.34,0.0051827491598994005,0.0024280976255339573,2.14
294,1641259800000,3746.48,3744.32,3754.84,3749.58,-0.0022262787296539427,0.002809588924023583,-0.7915
295,1641260700000,3731.58,3728.1,3742.47,3735.28,-0.003984996033169464,0.0038545103403878358,-1.0318
296,1641261600000,3732.64,3729.02,3740.0,3734.51,0.000284021641142839,0.0029444733468847093,0.0965
297,1641262500000,3721.17,3714.18,3724.72,3719.45,-0.0030776231359334657,0.0028377730750798196,-1.0829
298,1641263400000,3729.24,3725.61,3731.94,3728.78,0.002166324579725538,0.0016990506252667153,1.2764
299,1641264300000,3730.47,3728.7,3734.4,3731.55,0.00032977153566208015,0.0015286829189798785,0.2158
300,1641265200000,3721.95,3721.15,3730.37,3725.76,-0.0022865065876478876,0.0024777286591510152,-0.9218
301,1641266100000,3734.68,3719.87,3734.69,3727.28,0.0034144143848981456,0.00398401019390467,0.8585
302,1641267000000,3741.93,3735.0,3744.13,3739.56,0.0019393822260071437,0.0024444444444444735,0.7942
303,1641267900000,3746.27,3744.24,3749.61,3746.92,0.001159157203587436,0.0014342029357093417,0.8087
304,1641268800000,3744.51,3741.65,3759.72,3750.68,-0.00046991101924936024,0.004829420175590905,-0.0973
305,1641269700000,3742.21,3737.62,3742.73,3740.18,-0.0006144212879223713,0.0013671801841814116,-0.4493
306,1641270600000,3749.87,3742.26,3752.01,3747.14,0.002044826715431009,0.0026053774991582623,0.7857
307,1641271500000,3735.15,3733.08,3741.56,3737.32,-0.003933194293816042,0.0022715827145413487,-1.7281
308,1641272400000,3730.28,3726.6,3731.8,3729.2,-0.00130468055846905,0.0013953737991735827,-0.9344
309,1641273300000,3737.56,3734.27,3738.7,3736.48,0.0019496942371893158,0.0011863095062756139,1.6451
310,1641274200000,3741.84,3738.49,3747.42,3742.96,0.0011444769546146013,0.002388664942262863,0.4794
311,1641275100000,3730.79,3730.13,3735.94,3733.04,-0.0029574615775544836,0.0015575864648148846,-1.8959
312,1641276000000,3743.61,3734.44,3750.36,3742.4,0.0034303790462407633,0.004263022032754596,0.8061
313,1641276900000,3742.46,3739.76,3748.84,3744.3,-0.0003072373111782485,0.0024279632917620186,-0.1265
314,1641277800000,3752.23,3750.02,3754.9,3752.46,0.002607180693053027,0.0013013263929259335,2.0061
315,1641278700000,3750.64,3749.37,3754.87,3752.12,-0.00042383781774234377,0.0014669131080688224,-0.2889
316,1641279600000,3756.46,3750.01,3760.0,3755.0,0.0015505324735286508,0.0026639928960188854,0.5825
317,1641280500000,3754.33,3746.75,3756.6,3751.68,-0.0005671840264743326,0.0026289450857409514,-0.2157
318,1641281400000,3758.38,3756.66,3762.8,3759.73,0.0010781729608435526,0.0016344305846151441,0.66
319,1641282300000,3754.1,3752.61,3759.02,3755.82,-0.0011394374329293951,0.0017081444647858036,-0.6667
320,1641283200000,3767.33,3757.58,3771.17,3764.38,0.0035179516779441622,0.0036166894650280623,0.9744
321,1641284100000,3768.31,3767.0,3779.67,3773.34,0.00026009735218909303,0.0033634191664454667,0.0773
322,1641285000000,3771.17,3770.15,3776.8,3773.48,0.0007586730483219752,0.0017638555495139692,0.4303
323,1641285900000,3766.58,3764.01,3770.95,3767.48,-0.0012178702045907578,0.0018437783108970485,-0.6601
324,1641286800000,3773.05,3766.89,3773.63,3770.26,0.001716265012514232,0.0017892744412500064,0.96
325,1641287700000,3776.08,3775.0,3778.56,3776.78,0.0008027415510685508,0.0009430463576158796,0.8516
326,1641288600000,3768.89,3766.44,3776.0,3771.22,-0.001905906100742521,0.002538205838935426,-0.7502
327,1641289500000,3764.4,3763.59,3772.89,3768.24,-0.0011920423962644992,0.0024710449331621473,-0.4821
328,1641290400000,3769.22,3766.0,3772.54,3769.27,0.0012795974996553578,0.0017365905469994593,0.7373
329,1641291300000,3774.18,3768.46,3777.14,3772.8,0.0013150570604258402,0.0023033281499604177,0.5713
330,1641292200000,3786.95,3783.25,3790.77,3787.01,0.0033778052068089565,0.0019877089803740124,1.7022
331,1641293100000,3803.79,3789.49,3805.57,3797.53,0.004436992342584659,0.004243315063504689,1.048
332,1641294000000,3826.14,3805.5,3829.35,3817.42,0.005858523977350546,0.006267244777295995,0.9375
333,1641294900000,3826.1,3823.42,3830.29,3826.86,-1.0454455166126302e-05,0.0017968206474831148,-0.0058
334,1641295800000,3823.61,3814.56,3824.73,3819.64,-0.0006510050937721437,0.0026661004152510573,-0.2441
335,1641296700000,3825.38,3825.11,3832.43,3828.77,0.0004628062088178444,0.0019136704565358143,0.2419
336,1641297600000,3830.1,3830.0,3841.93,3835.96,0.0012331037630770097,0.0031148825065273724,0.3961
337,1641298500000,3824.96,3823.21,3830.47,3826.84,-0.0013429028047986535,0.0018989278642815234,-0.7067
338,1641299400000,3822.38,3818.5,3826.4,3822.45,-0.0006747444465356821,0.0020688752127799113,-0.326
339,1641300300000,3821.61,3819.81,3826.48,3823.14,-0.00020146546570691694,0.0017461601493268181,-0.1154
340,1641301200000,3826.0,3826.0,3834.46,3830.23,0.0011480712228246783,0.0022111866178776887,0.5195
341,1641302100000,3820.53,3815.06,3822.35,3818.7,-0.0014307145680629639,0.001910848060056713,-0.7482
342,1641303000000,3836.99,3831.1,3840.6,3835.85,0.004299048608658248,0.002479705567591553,1.7374
343,1641303900000,3846.01,3841.89,3851.0,3846.44,0.0023480422085552974,0.0023712287441858375,0.9914
344,1641304800000,3869.47,3865.57,3877.0,3871.28,0.006081299491454219,0.0029568731131501525,2.0629
345,1641305700000,3857.23,3851.52,3864.09,3857.8,-0.0031682374722665943,0.0032636465603190852,-0.9692
346,1641306600000,3860.9,3857.0,3862.47,3859.73,0.0009510076343881555,0.0014182006740989888,0.6709
347,1641307500000,3886.33,3867.87,3888.5,3878.18,0.006564950655396083,0.005333684948046369,1.2349
348,1641308400000,3883.35,3875.34,3887.08,3881.21,-0.0007670843963005043,0.0030294116129164876,-0.2531
349,1641309300000,3868.59,3867.16,3880.39,3873.77,-0.0038080836118033483,0.003421115237021488,-1.111
350,1641310200000,3866.52,3865.05,3874.13,3869.59,-0.0005352218777534988,0.0023492580949793476,-0.2278
351,1641311100000,3862.96,3854.72,3865.7,3860.21,-0.000921148706439718,0.0028484559189772586,-0.3232
352,1641312000000,3844.8,3835.63,3849.99,3842.81,-0.004712142983819388,0.0037438439056946765,-1.2557
353,1641312900000,3852.97,3845.42,3857.55,3851.48,0.0021226934729711923,0.0031544018598748925,0.6736
354,1641313800000,3849.99,3839.74,3850.0,3844.87,-0.0007737285793165865,0.002672055920453004,-0.2895
355,1641314700000,3855.59,3852.78,3858.5,3855.64,0.0014534924005458224,0.001484642258317319,0.9797
356,1641315600000,3853.01,3850.49,3854.79,3852.64,-0.0006693822733921755,0.0011167409862121917,-0.5992
357,1641316500000,3862.43,3850.84,3863.56,3857.2,0.0024418580614186084,0.003303175411079089,0.7401
358,1641317400000,3853.56,3847.03,3856.4,3851.72,-0.0022991227067968396,0.002435645160032516,-0.9429
359,1641318300000,3858.0,3853.97,3860.58,3857.27,0.0011515181080398761,0.0017151145442232626,0.6718
360,1641319200000,3838.72,3834.08,3845.07,3839.58,-0.005009936785139604,0.002866398197220777,-1.7434
361,1641320100000,3849.14,3845.07,3852.26,3848.66,0.0027107690256445187,0.0018699269454132315,1.4516
362,1641321000000,3811.06,3803.8,3825.99,3814.9,-0.009942381057014083,0.005833640044166254,-1.6959
363,1641321900000,3786.78,3784.43,3800.38,3792.4,-0.0063913119125487555,0.004214637343008134,-1.5116
364,1641322800000,3777.6,3758.4,3784.41,3771.4,-0.0024271664053681355,0.006920498084291125,-0.3503
365,1641323700000,3835.94,3817.33,3841.06,3829.2,0.01532562825674048,0.006216386846303573,2.4843
366,1641324600000,3820.01,3816.22,3827.99,3822.1,-0.004161475189747379,0.003084203740874473,-1.3465
367,1641325500000,3807.91,3805.48,3814.78,3810.13,-0.00317255822006528,0.0024438441405552473,-1.2961
368,1641326400000,3800.85,3795.59,3823.86,3809.73,-0.0018557562667558772,0.0074481174204800785,-0.2489
369,1641327300000,3815.47,3809.19,3821.87,3815.53,0.0038391291219128433,0.0033287916853713875,1.1555
370,1641328200000,3825.66,3820.0,3828.15,3824.08,0.002667146362040735,0.002133507853403165,1.2518
371,1641329100000,3823.48,3821.45,3827.24,3824.34,-0.0005699987342428122,0.0015151316908503223,-0.3761
372,1641330000000,3816.1,3812.04,3818.65,3815.34,-0.0019320439855773318,0.0017339797064039536,-1.1131
373,1641330900000,3809.17,3808.36,3821.87,3815.12,-0.0018176410561082767,0.00354745874864765,-0.5119
374,1641331800000,3822.0,3816.35,3824.42,3820.38,0.003362528180772628,0.002114585926343277,1.5928
375,1641332700000,3826.99,3822.69,3829.62,3826.16,0.0013047476092661854,0.0018128595308538847,0.7202
376,1641333600000,3822.57,3820.0,3826.0,3823.0,-0.0011556221513119899,0.0015706806282722514,-0.7353
377,1641334500000,3820.63,3816.53,3822.99,3819.76,-0.0005076407896329321,0.00169263702892407,-0.2998
378,1641335400000,3819.03,3814.55,3820.66,3817.6,-0.0004188668143328561,0.0016017616756890517,-0.2614
379,1641336300000,3814.04,3813.29,3819.99,3816.64,-0.0013074688718580985,0.0017570129730494711,-0.7437
380,1641337200000,3813.99,3809.69,3816.63,3813.16,-1.3109544666376089e-05,0.0018216705296231594,-0.0072
381,1641338100000,3802.59,3797.24,3807.63,3802.44,-0.0029934717452787924,0.0027361978700320044,-1.0924
382,1641339000000,3807.43,3801.02,3811.03,3806.02,0.001272007341004196,0.0026335036384970926,0.4833
383,1641339900000,3790.98,3784.33,3794.63,3789.48,-0.0043298599838510615,0.002721749953096105,-1.5874
384,1641340800000,3772.96,3770.05,3791.58,3780.82,-0.00476472158469858,0.0057107995915172865,-0.8324
385,1641341700000,3796.27,3788.37,3797.66,3793.02,0.006159166438153959,0.0024522419932583046,2.5194
386,1641342600000,3801.64,3791.26,3804.98,3798.12,0.001413546855426439,0.003618849670030491,0.3909
387,1641343500000,3802.75,3800.65,3806.63,3803.64,0.00029193663341397835,0.0015734150737373917,0.1856
388,1641344400000,3808.33,3804.62,3810.94,3807.78,0.0014662836285374084,0.0016611383002770746,0.8833
389,1641345300000,3808.58,3804.47,3809.6,3807.04,6.564341710473448e-05,0.0013484138395098684,0.0487
390,1641346200000,3799.09,3798.51,3805.69,3802.1,-0.0024948518856290707,0.0018902148474006482,-1.3182
391,1641347100000,3793.96,3792.1,3803.6,3797.85,-0.0013512358750557057,0.003032620447773002,-0.4453
392,1641348000000,3796.48,3792.8,3800.23,3796.52,0.0006639931525936074,0.001958974899810123,0.3391
393,1641348900000,3802.11,3798.21,3808.3,3803.26,0.001481854141423511,0.002656514516048387,0.5582
394,1641349800000,3800.17,3797.0,3801.66,3799.33,-0.0005103732149069236,0.0012272846984461034,-0.4157
395,1641350700000,3805.15,3803.67,3807.39,3805.53,0.0013096097762506902,0.0009780028235887445,1.3399
396,1641351600000,3804.89,3802.38,3807.56,3804.97,-6.833078409610618e-05,0.0013623046618170293,-0.0502
397,1641352500000,3820.01,3813.95,3826.05,3820.0,0.003965958850167369,0.003172563877345105,1.2526
398,1641353400000,3812.44,3810.99,3815.21,3813.1,-0.0019836363113315903,0.0011073238187453273,-1.7896
399,1641354300000,3813.55,3810.93,3815.42,3813.18,0.00029110974649552523,0.0011781901005791858,0.2471
400,1641355200000,3804.99,3802.62,3809.9,3806.26,-0.0022471506619666038,0.001914469497346619,-1.1725
401,1641356100000,3811.21,3809.77,3814.47,3812.12,0.0016333608316075208,0.0012336702740584913,1.3251
402,1641357000000,3810.19,3810.13,3815.31,3812.72,-0.000267667359301376,0.0013595336642056404,-0.1969
403,1641357900000,3811.14,3804.63,3811.42,3808.02,0.0002493003202643714,0.001784667628652448,0.1397
404,1641358800000,3805.04,3804.21,3810.21,3807.21,-0.0016018532399048886,0.0015771999968456,-1.0148
405,1641359700000,3802.44,3797.78,3806.2,3801.99,-0.0006835378078500617,0.002217084717914049,-0.3082
406,1641360600000,3802.67,3802.0,3806.68,3804.34,6.048564716884e-05,0.0012309310889005356,0.0491
407,1641361500000,3803.45,3798.52,3804.02,3801.27,0.0002050980007504302,0.0014479323526004864,0.1417
408,1641362400000,3801.32,3798.77,3804.44,3801.6,-0.0005601747470859002,0.0014925883904527183,-0.3752
409,1641363300000,3815.04,3811.51,3820.27,3815.89,0.003602774774419148,0.0022983017229391404,1.5704
410,1641364200000,3813.72,3811.7,3814.8,3813.25,-0.00034605886491999804,0.0008132854107092279,-0.4254
411,1641365100000,3819.84,3813.53,3820.0,3816.77,0.0016034461800864144,0.0016965908226760508,0.9459
412,1641366000000,3813.81,3813.76,3820.0,3816.88,-0.0015798474528433684,0.001636180567209206,-0.9648
413,1641366900000,3819.67,3817.09,3821.51,3819.3,0.0015353419806263444,0.0011579501662261232,1.3269
414,1641367800000,3812.57,3811.34,3818.41,3814.88,-0.001860529031606579,0.001854990633215538,-1.0021
415,1641368700000,3814.55,3810.93,3818.18,3814.56,0.0005191999193611449,0.0019024227681956898,0.273
416,1641369600000,3807.32,3806.53,3817.97,3812.25,-0.0018971727853025133,0.0030053618387349107,-0.6307
417,1641370500000,3807.39,3805.42,3809.35,3807.38,1.8385467076732117e-05,0.0010327375164895954,0.0178
418,1641371400000,3805.59,3805.59,3812.6,3809.1,-0.0004728765959037292,0.0018420271232580923,-0.2567
419,1641372300000,3823.03,3816.99,3826.57,3821.78,0.00457226349792898,0.0025098310448810144,1.8259
420,1641373200000,3820.22,3816.64,3827.09,3821.86,-0.0007352893406869363,0.0027380103965792615,-0.2685
421,1641374100000,3824.23,3816.46,3824.43,3820.44,0.0010491272407581386,0.00208832268646856,0.5026
422,1641375000000,3830.01,3827.0,3833.1,3830.05,0.0015102743312587648,0.0015939378102952466,0.9482
423,1641375900000,3831.93,3831.22,3840.0,3835.61,0.0005011785631806782,0.0022916982057935072,0.2187
424,1641376800000,3842.51,3836.69,3848.0,3842.34,0.002757206181191918,0.0029478534882932802,0.9366
425,1641377700000,3829.78,3827.78,3839.27,3833.52,-0.0033184386100972695,0.0030017399119071056,-1.1037
426,1641378600000,3828.19,3825.94,3835.04,3830.49,-0.0004152536567387602,0.0023785004469489613,-0.1746
427,1641379500000,3822.57,3821.72,3827.18,3824.45,-0.0014691353567047854,0.001428676093486712,-1.0276
428,1641380400000,3818.11,3818.0,3828.08,3823.04,-0.0011674354917485703,0.002640125720272375,-0.4419
429,1641381300000,3814.21,3811.75,3814.99,3813.37,-0.001021969817679849,0.0008500032793335821,-1.2017
430,1641382200000,3791.54,3790.08,3805.9,3797.99,-0.005961296949121874,0.004174054373522502,-1.4239
431,1641383100000,3789.49,3788.11,3794.49,3791.3,-0.0005408236215837048,0.0016842171953823026,-0.321
432,1641384000000,3791.18,3790.91,3796.71,3793.81,0.0004458708868734946,0.0015299756522840643,0.2915
433,1641384900000,3784.41,3783.69,3791.0,3787.34,-0.001787320011309343,0.0019319764568450231,-0.9243
434,1641385800000,3781.6,3776.79,3783.4,3780.1,-0.0007427957745761193,0.0017501634986324703,-0.4243
435,1641386700000,3771.76,3765.93,3777.49,3771.71,-0.0026054644731679927,0.0030696268916310036,-0.8477
436,1641387600000,3785.76,3784.87,3796.71,3790.79,0.0037049233119319865,0.003128244827431364,1.1865
437,1641388500000,3800.0,3785.99,3804.16,3795.08,0.0037544073966865113,0.004799273109543362,0.7838
438,1641389400000,3808.39,3799.4,3808.39,3803.9,0.002205460919008233,0.0023661630783807395,0.9331
439,1641390300000,3800.23,3798.8,3807.01,3802.9,-0.002144936434862358,0.0021612088027798348,-0.9914
440,1641391200000,3814.14,3813.48,3818.8,3816.14,0.0036536221574891455,0.0013950512392880423,2.6238
441,1641392100000,3803.39,3801.73,3815.18,3808.46,-0.002822439067874459,0.0035378630255172823,-0.7967
442,1641393000000,3803.75,3800.38,3820.0,3810.19,9.46479229432162e-05,0.0051626416305737555,0.0183
443,1641393900000,3793.1,3788.57,3808.25,3798.41,-0.0028037955144239292,0.0051945720944841555,-0.539
444,1641394800000,3820.05,3816.12,3828.18,3822.15,0.007079884823439418,0.0031602779786799014,2.2482
445,1641395700000,3808.07,3807.3,3814.94,3811.12,-0.0031410124249524147,0.002006671394426463,-1.5628
446,1641396600000,3814.53,3812.72,3820.97,3816.84,0.0016949601308143194,0.002163809563775992,0.784
447,1641397500000,3813.45,3804.27,3815.69,3809.98,-0.0002831680227837036,0.003001889981520784,-0.0943
