,portfolio,position,tradeprice,alltradeqty,askprice,cash,pnl,roi(%),tot_roi(%),portfolio_price,basic_return(%),pos_value,same_percentage
2022-01-01 16:30:00,ETH ,-1,3740.34,2.67011586017615,3740.34,9991.137611495858,0.0,0.0,-0.08862388504141563,3720.01,0.8108203322954203,9991.137611495858,-0.4602
2022-01-01 16:45:00,ETH ,-1,3740.34,2.67011586017615,3740.34,9991.137611495858,0.0,0.0,-0.08862388504141563,3729.23,1.0606787368329735,9991.137611495858,0.742
2022-01-01 17:00:00,ETH ,-1,3740.34,2.67011586017615,3740.34,9991.137611495858,0.0,0.0,-0.08862388504141563,3717.91,0.753911151218526,9991.137611495858,-1.175
2022-01-01 17:15:00,ETH ,-1,3723.15,2.6803033436314556,3723.15,9983.164659705335,-3.9764967459259335,-0.039816166444761714,-0.16835340294665002,3723.15,0.895913107810377,9983.164659705335,0.62
2022-01-01 17:30:00,ETH ,-1,3723.15,2.6803033436314556,3723.15,9983.164659705335,0.0,0.0,-0.16835340294665002,3722.16,0.8690844938741252,9983.164659705335,-0.1812
2022-01-01 17:45:00,ETH ,-1,3723.15,2.6803033436314556,3723.15,9983.164659705335,0.0,0.0,-0.16835340294665002,3718.42,0.7677319523372038,9983.164659705335,-0.4089
2022-01-01 18:00:00,ETH ,-1,3723.15,2.6803033436314556,3723.15,9983.164659705335,0.0,0.0,-0.16835340294665002,3727.54,1.0148803958710986,9983.164659705335,0.6556
2022-01-01 18:15:00,ETH ,-1,3723.15,2.6803033436314556,3723.15,9983.164659705335,0.0,0.0,-0.16835340294665002,3714.91,0.6726123211086913,9983.164659705335,-1.818
2022-01-01 18:30:00,ETH ,-1,3723.15,2.6803033436314556,3723.15,9983.164659705335,0.0,0.0,-0.16835340294665002,3676.92,-0.3569018641821764,9983.164659705335,-2.114
2022-01-01 18:45:00,ETH ,-1,3723.15,2.6803033436314556,3723.15,9983.164659705335,0.0,0.0,-0.16835340294665002,3694.16,0.11029541284900123,9983.164659705335,0.9927
2022-01-01 19:00:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,59.79825375407364,0.5992306514644847,0.38969647595527934,3699.36,0.2512133850393888,10038.969647595528,0.5323
2022-01-01 19:15:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3711.32,0.5753247210772642,10038.969647595528,1.0751
2022-01-01 19:30:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3704.0,0.376955575609263,10038.969647595528,-1.1078
2022-01-01 19:45:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3705.71,0.42329590877186984,10038.969647595528,0.367
2022-01-01 20:00:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3697.3,0.19538818836397043,10038.969647595528,-1.2643
2022-01-01 20:15:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3704.62,0.39375733383195927,10038.969647595528,1.0826
2022-01-01 20:30:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3710.64,0.5568969862523604,10038.969647595528,0.4113
2022-01-01 20:45:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3709.88,0.536301282624542,10038.969647595528,-0.1749
2022-01-01 21:00:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3714.0,0.6479516759753787,10038.969647595528,0.3567
2022-01-01 21:15:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3718.51,0.7701709172405029,10038.969647595528,0.7888
2022-01-01 21:30:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3710.87,0.5631298965607816,10038.969647595528,-0.8995
2022-01-01 21:45:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3712.23,0.5999853662105767,10038.969647595528,0.1677
2022-01-01 22:00:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3710.14,0.5433471812340546,10038.969647595528,-0.5313
2022-01-01 22:15:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3706.72,0.4506665149088411,10038.969647595528,-0.4448
2022-01-01 22:30:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3696.43,0.17181152763210897,10038.969647595528,-0.6376
2022-01-01 22:45:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3700.03,0.2693701237639205,10038.969647595528,0.6245
2022-01-01 23:00:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3705.54,0.4186889750656439,10038.969647595528,0.4368
2022-01-01 23:15:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3707.37,0.46828126143264104,10038.969647595528,0.3127
2022-01-01 23:30:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3737.76,1.2918384104452758,10038.969647595528,0.9931
2022-01-01 23:45:00,ETH ,1,3699.36,2.712618955640027,3699.36,10038.969647595528,0.0,0.0,0.38969647595527934,3722.87,0.8883252170001203,10038.969647595528,-0.6789
2022-01-02 00:00:00,ETH ,-1,3726.01,2.710449294494548,3726.01,10103.202456762336,68.24839702584525,0.680106721162582,1.032024567623357,3726.01,0.9734179925150896,10103.202456762334,0.208
2022-01-02 00:15:00,ETH ,-1,3726.01,2.710449294494548,3726.01,10103.202456762336,0.0,0.0,1.032024567623357,3733.57,1.1782910443918717,10103.202456762334,1.1574
2022-01-02 00:30:00,ETH ,-1,3726.01,2.710449294494548,3726.01,10103.202456762336,0.0,0.0,1.032024567623357,3744.6,1.4771997430956905,10103.202456762334,1.4404
2022-01-02 00:45:00,ETH ,-1,3726.01,2.710449294494548,3726.01,10103.202456762336,0.0,0.0,1.032024567623357,3733.0,1.1628442666709986,10103.202456762334,-0.8844
2022-01-02 01:00:00,ETH ,-1,3726.01,2.710449294494548,3726.01,10103.202456762336,0.0,0.0,1.032024567623357,3734.03,1.190756865008714,10103.202456762334,0.1392
2022-01-02 01:15:00,ETH ,-1,3726.01,2.710449294494548,3726.01,10103.202456762336,0.0,0.0,1.032024567623357,3730.79,1.1029541284900861,10103.202456762334,-0.6781
2022-01-02 01:30:00,ETH ,-1,3726.01,2.710449294494548,3726.01,10103.202456762336,0.0,0.0,1.032024567623357,3741.67,1.3977978856884228,10103.202456762334,1.2103
2022-01-02 01:45:00,ETH ,-1,3726.01,2.710449294494548,3726.01,10103.202456762336,0.0,0.0,1.032024567623357,3753.58,1.7205542412244628,10103.202456762334,0.7968
2022-01-02 02:00:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,-4.068557859791165,-0.04028609692405549,0.9509261791983954,3752.66,1.6956225999907784,10095.092617919838,-0.0658
2022-01-02 02:15:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3747.3,1.550368690194549,10095.092617919838,-0.4346
2022-01-02 02:30:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3744.61,1.4774707391960624,10095.092617919838,-0.2377
2022-01-02 02:45:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3750.48,1.6365454501109693,10095.092617919838,0.492
2022-01-02 03:00:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3755.0,1.7590356874764532,10095.092617919838,0.8694
2022-01-02 03:15:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3745.19,1.493188513017295,10095.092617919838,-1.3339
2022-01-02 03:30:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3743.95,1.4595849965718903,10095.092617919838,-0.2653
2022-01-02 03:45:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3739.35,1.3349267904034796,10095.092617919838,-1.1225
2022-01-02 04:00:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3744.49,1.4742187859916596,10095.092617919838,0.6971
2022-01-02 04:15:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3745.98,1.5145972049462173,10095.092617919838,0.2262
2022-01-02 04:30:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3767.51,2.09805180903447,10095.092617919838,1.1897
2022-01-02 04:45:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3759.8,1.8891138156521936,10095.092617919838,-1.1382
2022-01-02 05:00:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3764.98,2.029489795641837,10095.092617919838,1.0618
2022-01-02 05:15:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3768.16,2.1156665555582577,10095.092617919838,0.3919
2022-01-02 05:30:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3763.74,1.9958862791964325,10095.092617919838,-0.6534
2022-01-02 05:45:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3753.04,1.7059204518046938,10095.092617919838,-0.7314
2022-01-02 06:00:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3746.02,1.5156811893476807,10095.092617919838,-0.6873
2022-01-02 06:15:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3743.96,1.4598559926722625,10095.092617919838,-0.7538
2022-01-02 06:30:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3755.0,1.7590356874764532,10095.092617919838,9.1498
2022-01-02 06:45:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3760.83,1.9170264139898967,10095.092617919838,1.2553
2022-01-02 07:00:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3750.86,1.6468433019248847,10095.092617919838,-0.7627
2022-01-02 07:15:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3751.81,1.6725879314596608,10095.092617919838,0.1488
2022-01-02 07:30:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3757.81,1.83518559167933,10095.092617919838,0.7165
2022-01-02 07:45:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3762.97,1.975019579468242,10095.092617919838,0.8702
2022-01-02 08:00:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3768.69,2.130029348877667,10095.092617919838,0.7687
2022-01-02 08:15:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3753.45,1.7170312919197004,10095.092617919838,-2.976
2022-01-02 08:30:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3767.24,2.090734914324573,10095.092617919838,1.5489
2022-01-02 08:45:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3766.04,2.058215382280644,10095.092617919838,-0.1437
2022-01-02 09:00:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3758.51,1.8541553187049655,10095.092617919838,-0.8844
2022-01-02 09:15:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3751.1,1.6533472083336658,10095.092617919838,-1.4026
2022-01-02 09:30:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3751.55,1.6655420328501485,10095.092617919838,0.0817
2022-01-02 09:45:00,ETH ,-1,3752.66,2.689040462198194,3752.66,10095.09261791984,0.0,0.0,0.9509261791983954,3746.5,1.5286890021652548,10095.092617919838,-1.293
2022-01-02 10:00:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,8.042199359590342,0.07969632207553527,0.9909678023226297,3748.17,1.5739453509263983,10099.096780232265,0.3179
2022-01-02 10:15:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3749.98,1.6229956450926637,10099.096780232265,0.4057
2022-01-02 10:30:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3745.34,1.4972534545227894,10099.096780232265,-1.6721
2022-01-02 10:45:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3746.89,1.53925785007953,10099.096780232265,0.3762
2022-01-02 11:00:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3749.84,1.6192016996875416,10099.096780232265,0.6221
2022-01-02 11:15:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3746.0,1.515139197146949,10099.096780232265,-0.6294
2022-01-02 11:30:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3760.4,1.9053735816741584,10099.096780232265,1.6501
2022-01-02 11:45:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3746.57,1.530585974867822,10099.096780232265,-1.7031
2022-01-02 12:00:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3759.01,1.8677051237232716,10099.096780232265,3.8857
2022-01-02 12:15:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3751.14,1.6544311927351292,10099.096780232265,-0.9001
2022-01-02 12:30:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3755.11,1.7620166445804841,10099.096780232265,0.7229
2022-01-02 12:45:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3727.99,1.0270752203875686,10099.096780232265,-1.2156
2022-01-02 13:00:00,ETH ,1,3748.17,2.6933295825750085,3748.17,10099.096780232263,0.0,0.0,0.9909678023226297,3728.31,1.0357470955992887,10099.096780232265,0.0276
2022-01-02 13:15:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,-4.019859041903182,-0.03982007219523127,0.910372824782662,3731.31,1.1170459257091236,10091.037282478266,0.3439
2022-01-02 13:30:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3738.12,1.301594270058447,10091.037282478266,0.6495
2022-01-02 13:45:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3729.86,1.0777514911560417,10091.037282478266,-1.3665
2022-01-02 14:00:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3742.09,1.4091797219038018,10091.037282478266,2.9989
2022-01-02 14:15:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3746.39,1.5257080450612241,10091.037282478266,0.5422
2022-01-02 14:30:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3743.34,1.4430542344495663,10091.037282478266,-0.7481
2022-01-02 14:45:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3747.4,1.5530786511982078,10091.037282478266,0.868
2022-01-02 15:00:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3738.94,1.3238159502884728,10091.037282478266,-1.7748
2022-01-02 15:15:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3741.7,1.3986108739895144,10091.037282478266,0.3728
2022-01-02 15:30:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3748.37,1.5793652729337155,10091.037282478266,0.9625
2022-01-02 15:45:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3741.36,1.3893970065770749,10091.037282478266,-1.5576
2022-01-02 16:00:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3740.33,1.3614844082393596,10091.037282478266,-0.1141
2022-01-02 16:15:00,ETH ,1,3731.31,2.7033403463033827,3731.31,10091.037282478266,0.0,0.0,0.910372824782662,3739.07,1.3273388995932354,10091.037282478266,-0.2961
2022-01-02 16:30:00,ETH ,1,3739.81,2.695036296793347,3739.81,10082.956875861071,-4.043991704203542,-0.040091120812797656,0.8295687586107124,3739.81,1.3473926110203218,10082.956875861071,0.2
2022-01-02 16:45:00,ETH ,1,3739.81,2.695036296793347,3739.81,10082.956875861071,0.0,0.0,0.8295687586107124,3741.81,1.4015918310935451,10082.956875861071,0.4914
2022-01-02 17:00:00,ETH ,1,3739.81,2.695036296793347,3739.81,10082.956875861071,0.0,0.0,0.8295687586107124,3744.05,1.4622949575755615,10082.956875861071,0.4107
2022-01-02 17:15:00,ETH ,1,3739.81,2.695036296793347,3739.81,10082.956875861071,0.0,0.0,0.8295687586107124,3743.26,1.4408862656466392,10082.956875861071,-0.2175
2022-01-02 17:30:00,ETH ,1,3739.81,2.695036296793347,3739.81,10082.956875861071,0.0,0.0,0.8295687586107124,3757.02,1.8137768997504082,10082.956875861071,2.6655
2022-01-02 17:45:00,ETH ,-1,3756.02,2.69288069896172,3756.02,10118.561187389156,39.63749427842755,0.3932711020078569,1.1856118738915575,3756.02,1.7866772897137964,10118.561187389158,-0.1824
2022-01-02 18:00:00,ETH ,-1,3756.02,2.69288069896172,3756.02,10118.561187389156,0.0,0.0,1.1856118738915575,3753.22,1.7107983816112793,10118.561187389158,-0.6956
2022-01-02 18:15:00,ETH ,-1,3756.02,2.69288069896172,3756.02,10118.561187389156,0.0,0.0,1.1856118738915575,3752.86,1.7010425219981078,10118.561187389158,-0.0489
2022-01-02 18:30:00,ETH ,-1,3756.02,2.69288069896172,3756.02,10118.561187389156,0.0,0.0,1.1856118738915575,3750.59,1.639526407215,10118.561187389158,-0.5476
2022-01-02 18:45:00,ETH ,-1,3756.02,2.69288069896172,3756.02,10118.561187389156,0.0,0.0,1.1856118738915575,3745.29,1.495898474020954,10118.561187389158,-1.7692
2022-01-02 19:00:00,ETH ,-1,3756.02,2.69288069896172,3756.02,10118.561187389156,0.0,0.0,1.1856118738915575,3745.05,1.489394567612173,10118.561187389158,-0.0536
2022-01-02 19:15:00,ETH ,-1,3756.02,2.69288069896172,3756.02,10118.561187389156,0.0,0.0,1.1856118738915575,3749.1,1.5991479882604422,10118.561187389158,1.3641
2022-01-02 19:30:00,ETH ,-1,3756.02,2.69288069896172,3756.02,10118.561187389156,0.0,0.0,1.1856118738915575,3752.67,1.69589359609115,10118.561187389158,0.5314
2022-01-02 19:45:00,ETH ,-1,3756.02,2.69288069896172,3756.02,10118.561187389156,0.0,0.0,1.1856118738915575,3742.57,1.4221875347213757,10118.561187389158,-2.0101
2022-01-02 20:00:00,ETH ,-1,3756.02,2.69288069896172,3756.02,10118.561187389156,0.0,0.0,1.1856118738915575,3734.6,1.2062036427295748,10118.561187389158,-0.7377
2022-01-02 20:15:00,ETH ,1,3734.25,2.7221122778771174,3734.25,10169.115419830558,54.60165691635748,0.5398347186649693,1.6911541983055758,3734.25,1.196718779216763,10169.115419830556,-0.0801
2022-01-02 20:30:00,ETH ,1,3734.25,2.7221122778771174,3734.25,10169.115419830558,0.0,0.0,1.6911541983055758,3742.22,1.4127026712085518,10169.115419830556,3.1932
2022-01-02 20:45:00,ETH ,1,3734.25,2.7221122778771174,3734.25,10169.115419830558,0.0,0.0,1.6911541983055758,3757.06,1.8148608841518716,10169.115419830556,1.6237
2022-01-02 21:00:00,ETH ,1,3734.25,2.7221122778771174,3734.25,10169.115419830558,0.0,0.0,1.6911541983055758,3750.14,1.6273315826985175,10169.115419830556,-1.1844
2022-01-02 21:15:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,30.817501301159083,0.30317123920466393,1.9586527496378403,3747.07,1.544135779886128,10195.865274963784,-0.6662
2022-01-02 21:30:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3751.49,1.6639160562479407,10195.865274963784,0.7394
2022-01-02 21:45:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3744.65,1.478554723597526,10195.865274963784,-1.2212
2022-01-02 22:00:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3745.99,1.514868201046577,10195.865274963784,0.4767
2022-01-02 22:15:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3756.65,1.803750044036865,10195.865274963784,1.873
2022-01-02 22:30:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3750.57,1.6389844150142683,10195.865274963784,-1.129
2022-01-02 22:45:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3754.55,1.7468408629599828,10195.865274963784,0.7916
2022-01-02 23:00:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3753.94,1.7303101008376465,10195.865274963784,-0.1379
2022-01-02 23:15:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3764.96,2.0289478034411053,10195.865274963784,1.8792
2022-01-02 23:30:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3760.23,1.9007666479679324,10195.865274963784,-0.9314
2022-01-02 23:45:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3781.33,2.4725684197404343,10195.865274963784,1.0264
2022-01-03 00:00:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3785.56,2.5871997701953013,10195.865274963784,0.2741
2022-01-03 00:15:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3785.84,2.594787661005558,10195.865274963784,0.0312
2022-01-03 00:30:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3794.96,2.8419361045394527,10195.865274963784,0.6665
2022-01-03 00:45:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3807.45,3.1804102338967253,10195.865274963784,0.9988
2022-01-03 01:00:00,ETH ,-1,3747.07,2.71993502359278,3747.07,10195.865274963784,0.0,0.0,1.9586527496378403,3843.68,4.1622291055231635,10195.865274963784,1.9408
2022-01-03 01:15:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,-4.148814809146917,-0.040707432740781466,1.8763811404465196,3813.34,3.340026937012376,10187.638114044652,-2.9785
2022-01-03 01:30:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3822.13,3.5782325092341907,10187.638114044652,0.8625
2022-01-03 01:45:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3823.58,3.6175269437872726,10187.638114044652,0.0853
2022-01-03 02:00:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3823.71,3.6210498930920356,10187.638114044652,0.0136
2022-01-03 02:15:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3813.68,3.3492408044248156,10187.638114044652,-1.3068
2022-01-03 02:30:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3778.53,2.396689511637929,10187.638114044652,-1.5465
2022-01-03 02:45:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3798.49,2.9375977279686842,10187.638114044652,1.2744
2022-01-03 03:00:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3801.41,3.0167285892755924,10187.638114044652,0.2241
2022-01-03 03:15:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3797.66,2.915105051638299,10187.638114044652,-0.6663
2022-01-03 03:30:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3786.99,2.6259522125476513,10187.638114044652,-1.0849
2022-01-03 03:45:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3793.9,2.8132105179006457,10187.638114044652,1.5544
2022-01-03 04:00:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3800.97,3.0048047608594817,10187.638114044652,0.8827
2022-01-03 04:15:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3809.23,3.2286475397618997,10187.638114044652,1.2254
2022-01-03 04:30:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3803.73,3.0795996845605353,10187.638114044652,-0.7065
2022-01-03 04:45:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3806.69,3.159814530268907,10187.638114044652,0.4261
2022-01-03 05:00:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3803.01,3.0600879653341804,10187.638114044652,-0.5057
2022-01-03 05:15:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3812.74,3.3237671709903993,10187.638114044652,1.2105
2022-01-03 05:30:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3809.8,3.244094317482772,10187.638114044652,-0.7042
2022-01-03 05:45:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3815.31,3.3934131687844955,10187.638114044652,0.6605
2022-01-03 06:00:00,ETH ,-1,3813.34,2.6705101194226146,3813.34,10187.638114044652,0.0,0.0,1.8763811404465196,3816.84,3.4348755721405166,10187.638114044652,0.1777
